smiles,pred,label,ale_unc,epi_unc,T-SNE-x,T-SNE-y
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2.4498949035116624,-1.716,0.8777737009684558,0.2544229123252397,-0.8158515,1.0610105
CCCCCCCCC,-5.456420889821734,-5.88,1.128161709947706,0.49842379762071615,-12.182845,22.515516
CCCC(=O)CCC,-1.5387127508805023,-1.3,0.5315809896868116,0.3384657743339845,-11.1882715,13.519814
c1(Br)c(Br)cc(Br)cc1,-4.777080346800028,-4.5,0.8101330341824191,0.6894057967954823,10.472952,-15.101589
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-2.3220882406576955,-3.685,0.6590505253423313,0.24083201956703712,5.343508,3.7674205
Clc1cccc(Cl)c1c2ccccc2,-5.537027757201919,-5.21,1.2181318120487965,0.48197123584147,8.231828,-12.444559
ClC(=C(Cl)Cl)Cl,-2.6796231839999725,-2.54,0.38623388800438685,0.343263247775451,-3.3739977,12.345152
COC(=O)c1ccccc1,-1.9239051557153546,-1.85,0.7321154424000869,0.28646900715361245,6.500637,-3.201417
Cc1ccc(cc1)S(=O)(=O)N,-2.120070613737565,-1.74,0.5045627658304522,0.12390029901883808,1.2378305,-3.3702116
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-5.4079535437131865,-7.2,1.1293984171343858,0.2884984100797265,8.147941,-15.128072
Clc1ccc(cc1)c2c(Cl)cccc2Cl,-5.943233051852676,-6.14,1.2308115494409868,0.4954678700642235,8.786754,-17.580555
CCC#C,-0.49770306499713257,-1.24,0.4329640263052633,0.25196516580113676,-14.328954,16.206247
CCCCCCC(=O)C,-2.3742350827946908,-2.05,0.5957271446337759,0.31505521027522265,-11.282267,19.262295
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23,-4.033205818778322,-4.114,1.1851856409253505,0.2715859647090526,4.0602717,-6.365569
C1N(C(=O)NCC(C)C)C(=O)NC1,-2.1905755163428164,-2.15,0.6417811295924991,0.182948666984417,-1.8024623,6.1058435
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2,-2.196582731877682,-1.13,0.6524882580477573,0.20014464228116186,-3.133581,6.887269
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4.855347007696323,-8.003,1.3158685157430077,0.23873079911724807,1.8550951,-9.3698
CC(C)SC(C)C,-2.67042288305667,-2.24,0.8570929571290671,0.4795126878526608,-9.597653,22.737488
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-3.6803230396778286,-3.571,0.9649579746107033,0.16889531337573133,-4.281058,-7.2069125
Nc3cc2c1ccccc1ccc2c4ccccc34,-6.042447474407865,-6.2,1.2762437235076374,0.38614745553606905,6.617512,-18.785633
C=CCS(=O)SCC=C,-2.0732672185878496,-0.83,0.8787518022099288,0.2327761835049368,-5.134286,9.349206
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.6611552197667594,-2.943,0.6548942865258177,0.17863815406945316,-6.636435,-4.122703
NC(=O)c1cnccn1,-0.8160632076597061,-0.667,0.622077544094929,0.12749643186816084,7.7129483,7.6925273
Clc1ccccc1Br,-3.740644444890534,-3.19,0.7561898706755066,0.7378021330756072,5.646639,-5.5046453
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.497974364455846,-4.24,1.078031506923137,0.3424119665374916,-1.8220043,-12.225121
CC(C)C=C,-2.135923627377165,-2.73,0.5628555254430024,0.27240389872923554,-9.289209,13.544945
CCCC=C,-2.075492287794166,-2.68,0.6331663583302788,0.2716087514507,-7.5325184,16.88807
CCOc2ccc1nc(sc1c2)S(N)(=O)=O,-3.38246195382925,-3.81,0.7640886039401936,0.429585145393806,0.07195027,-12.37347
CCCCOC=O,-1.191356989578263,-1.37,0.4517430358317405,0.22571719667243734,-12.196418,10.93428
CCCC#C,-1.2060556311191057,-1.64,0.5198968600396772,0.39327411113376426,-11.907597,12.935486
Clc1cc(Cl)c(Cl)c(Cl)c1,-6.096717347557814,-4.63,1.0310991795063738,0.8158216106572481,12.661528,-16.949057
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.753134000086976,-6.86,0.9180010689429493,0.24614821353836444,-10.335911,-7.822791
CCC(C)Cl,-1.9309318962344133,-1.96,0.46337379735843726,0.1453533562501321,-10.057498,15.410452
c2c(C)cc1nc(C)ccc1c2,-3.476836479005857,-1.94,1.1362138215561715,0.3873434294576799,7.3907113,-11.812056
NC(=S)Nc1ccccc1,-1.9997787241055254,-1.77,0.6692429563062541,0.14705719164058426,3.8379192,-4.2589684
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-4.3640893592639625,-5.47,1.0675502343650904,0.3372079147650581,-4.6792045,-9.135476
C(Cc1ccccc1)c2ccccc2,-3.389491571249981,-4.62,1.0139558808703202,0.19361853518833314,6.267833,-11.92006
CCCC(=C)C,-2.350341557455184,-3.03,0.6382379641312609,0.32163840994212384,-9.913618,13.785118
CCOC(=O)CC,-0.6973862392367183,-0.66,0.5050251009609814,0.1589175806631101,-9.539625,10.778807
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.747358827340768,-3.09,0.8883260053004653,0.1889013025074541,-7.9123335,-4.4811954
Nc2nc1[nH]cnc1c(=O)[nH]2,-1.7035046167933712,-3.583,0.7873575444708681,0.21220030582210903,6.9524612,6.5008287
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.762621583014099,-2.356,0.6431861129374967,0.138434751461175,-0.6013604,7.3031416
c1ccc2ccccc2c1,-3.7530044714250073,-3.6,1.039370798154378,0.3941775975825876,6.6340585,-13.589762
CBr,-1.2288733788651207,-0.79,0.3098168369553698,0.14787661858521997,-7.71726,14.270467
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.3697667376445937,-3.592,0.9187615489441923,0.3594294823596515,1.068871,-4.8885436
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-7.861524888904022,-8.23,1.3288866912511421,0.700373794155118,6.7252784,-21.738607
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-3.189286729042229,-2.676,0.7132692669882296,0.18051615874106286,3.1131825,1.6201203
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-1.589591430275992,-0.17,0.7007601944334814,0.16577898287303502,6.3848743,6.3687596
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.113489068763705,-5.736000000000001,1.386529918721781,0.3697219235469151,-4.6042976,-11.6407
CCC1(CCC(=O)NC1=O)c2ccccc2,-3.303200359336994,-2.3369999999999997,0.7294115204912205,0.2933505402711583,-2.7290978,-5.0725594
CCCCOCCCC,-2.80595889314986,-1.85,0.7656940477517116,0.42241932803046567,-11.02807,20.282026
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,-1.9309284684366759,-1.95,0.7474723233509593,0.30347002223182074,4.598931,3.376761
Cc1cc(C)c(O)c(C)c1,-1.7842745494087808,-2.05,0.7690118601955538,0.361691812930385,10.236204,-0.69532835
O=C1NCCN1c2ncc(s2)N(=O)=O,-2.7550029964892673,-3.22,0.7074280036293686,0.21294876385275865,1.4568441,2.623442
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.933464514258336,-2.5180000000000002,1.0913775600710867,0.3160058102767763,-6.8642826,-11.809566
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-4.628822463273705,-5.284,1.208350296754251,0.13330199861760658,-8.8890085,-6.6686473
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-4.511540853372551,-5.931,1.0270432023531089,0.18592211675948683,-1.3293959,-9.848533
CNC(=O)ON=C(CSC)C(C)(C)C,-2.3437723667234,-1.62,0.9642005747483313,0.2334568470504368,-3.1674511,4.5268755
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5.080102686065073,-8.402000000000001,1.1660231541094384,0.22532220029222488,-1.5889145,-7.782802
Clc1ccc(Cl)c(Cl)c1,-4.987580793749542,-3.59,0.9149280961093601,0.5279181388294446,11.426857,-15.550858
CCc1ccc2ccccc2c1,-4.629099502783699,-4.29,1.1087212563136837,0.3985354283452069,6.1428366,-13.259569
Cc1ccc(cc1)N(=O)=O,-2.5760937455947475,-2.49,0.7454480435129673,0.23041799146934175,4.2994576,-3.0957742
O=C2NC(=O)C1(CC1)C(=O)N2,-2.072542422998403,-1.886,0.4257714305917387,0.1423807079397685,-0.13719462,5.9239464
ICI,-2.1306121323616525,-2.34,0.16079440671015183,0.30255817540606195,-2.802305,15.119691
Cc1ccccc1O,-0.8134311486827426,-0.62,0.5807881568097231,0.2510717369486268,8.794106,2.9063675
CCOC(=O)CC(=O)OCC,-1.1169005707098287,-0.82,0.5785582619871001,0.22910918388909055,-5.474862,6.548243
CCC=O,-0.1306916993616678,0.58,0.3282321700851541,0.11231032575969023,-10.263145,7.5662947
CC(=C)C(=C)C,-1.5252271824746706,-2.4,0.6532790994178712,0.11348119497800332,-6.890714,8.099256
C1c2ccccc2c3ccccc13,-5.6564005685656085,-5.0,1.31100617080532,0.5554284305854345,7.4236393,-19.130222
NC(=O)c1ccccc1O,-1.3023166386594458,-1.82,0.5473941083504482,0.11418985478574116,10.891308,2.543324
O=C1NC(=O)NC(=O)C1(C)CC=C,-1.8777043184393423,-1.16,0.5216048913335913,0.10712525770029815,2.5694494,9.079012
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-2.413791317788695,-1.7080000000000002,0.5854779511106597,0.1920957365315212,-2.1037326,4.7732973
CCN(CC)C(=S)SCC(Cl)=C,-3.3444328333326125,-3.39,1.0466289882538589,0.4760727070435999,-7.0365343,-10.507993
O=C1CNC(=O)N1,-1.1622899992928497,-0.4,0.41625490153006145,0.11702315824218218,3.5326612,9.658857
ClC=C(Cl)Cl,-1.9112795972775771,-1.96,0.33233906381975536,0.14301727521143218,-4.71386,12.6120205
CCCCCCCCCCCCCCCCO,-5.204459392917653,-7.0,1.1969814413215516,0.6200325204645408,-11.981979,21.97509
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.497021062544762,-2.593,0.600296813518745,0.15671734003461732,-2.3665698,5.921429
CCCCCCCC(=O)OC,-2.599969948313545,-3.17,0.6633299068537065,0.3696032124804291,-11.044163,11.58026
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-2.9612680550241333,-1.8769999999999998,0.9543952983824955,0.28305646472449386,-1.7132237,0.5783217
COc1ccccc1O,-0.9651491491823156,-1.96,0.6573313049725187,0.19425436385526754,10.403332,3.2650526
CC(=O)Nc1ccc(F)cc1,-2.50272485676919,-1.78,0.782172539271453,0.2360445251469128,7.554112,-2.1868062
CC1=CCC(CC1)C(C)=C,-3.5240374068771043,-4.26,1.0893310906612284,0.32096099940043143,-6.4068847,19.105873
c1cC2C(=O)NC(=O)C2cc1,-2.687144567974679,-2.932,0.6351776890130173,0.26171903842081484,1.2849782,5.251486
CCC(CC)CO,-1.5515453238173518,-1.17,0.5862736326989993,0.7104666549155385,-15.687204,14.517422
Nc1cccc(Cl)c1,-2.0093378726244664,-1.37,0.691723695585847,0.3647817265277645,2.6582963,-13.010246
COc1ccccc1,-1.5591792742213284,-1.85,0.7624186657923162,0.24618435802511554,10.344451,3.7803068
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.1079931544144195,-3.15,1.0040041407581712,0.30233332526848167,-2.9296148,1.8912789
CC(C)C(C)O,-0.5288259993969242,-0.18,0.430022745123402,0.4358168320695557,-14.222948,8.7616
CC/C=C/C,-1.7328779052908945,-2.54,0.6107735601584506,0.16332912527604035,-11.280325,16.29166
Nc1nc[nH]n1,-0.3797420166158787,0.522,0.7124072052642219,0.32569416708546944,11.842038,6.828915
Clc1ccccc1,-2.459742782779309,-2.38,0.7183032196630137,0.2872355217126434,11.980534,-3.3067014
Clc1ccccc1N(=O)=O,-3.0528907395863216,-2.55,0.7332464819654997,0.5205494094604826,4.540706,-7.2128944
ClC(Cl)C(Cl)(Cl)Cl,-2.476266053297926,-2.6,0.2824279278148866,0.2306298924516686,-0.75272137,12.25446
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-4.215325508307325,-8.6,1.175067070434354,0.23906227549074405,4.743405,-11.354774
CNC(=O)C=C(C)OP(=O)(OC)OC,-1.619556993254006,0.6509999999999999,0.8764254173226746,0.4003186087415748,-4.298553,5.3740406
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.7874786902198863,-3.7960000000000003,0.8716519563924063,0.3038306184896427,3.7486749,-6.3883057
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.216386411707063,-4.46,1.0433253193048322,0.45885828234361775,9.95772,-16.901287
CCN2c1ccccc1N(C)C(=S)c3cccnc23,-4.5320198636908495,-4.706,1.295846733042074,0.4546824626442816,-1.3946301,-8.98748
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.304152717471253,-2.1109999999999998,0.6041248603955588,0.1629098492297277,-0.5959991,-3.1560783
Cc1ccc2cc(C)ccc2c1,-4.627822648126503,-4.89,1.198019259541135,0.38283715485947334,6.239717,-14.256397
Clc1ccc(cc1)c2cccc(Cl)c2Cl,-5.977575667698707,-6.29,1.2095971872571982,0.4588162918790095,8.285443,-17.906548
CCC(CC)C=O,-1.6035129411012174,-1.52,0.4851566966038263,0.23824495435533646,-11.333993,15.104498
CC(=O)Nc1ccc(cc1)N(=O)=O,-2.4308334099791438,-2.6919999999999997,0.6454266939562026,0.16779777817803734,3.5102148,-0.18201925
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2.5636528291547376,-1.95,1.055999839318935,0.2624317762695578,0.052493837,-0.27932647
CN(C)C(=O)C,-0.26549572161122903,1.11,0.46222578559924565,0.09670080270392481,-10.296971,8.144399
Oc1ccc(Cl)c(Cl)c1Cl,-3.3095768282620575,-2.67,0.7278498272236655,0.42908553429694046,2.8802912,-14.327136
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5,-4.444642116408436,-4.445,1.1083380618941452,0.31315969910003005,7.5427976,-14.317881
C=CCC=C,-1.8288226984899556,-2.09,0.7151793931080651,0.153452518551351,-6.9052396,16.293346
CC1(C)C2CCC1(C)C(=O)C2,-4.448750576839455,-1.96,1.2824549178308986,0.38302513762056745,-8.8446245,-0.95874363
CCNc1nc(Cl)nc(NCC)n1,-2.8754894748535804,-4.55,1.053334513435921,0.38798384690293225,-3.5530775,-1.142943
CCNc1nc(NC(C)C)nc(SC)n1,-3.3074122964122115,-3.04,1.1465221034576285,0.3510809230998501,-2.9971423,0.4644949
CC(C)CC(=O)C,-1.1550080102636995,-0.74,0.4685451305128639,0.1871392902083269,-10.745464,14.340019
COc1ccccc1O,-0.9227688373273768,-1.96,0.6447143646973098,0.16600447732537912,11.755597,3.0475178
CCOCCOCC,-1.0480138334793452,-0.77,0.5747954637663691,0.37107309875163624,-13.219312,14.860333
Cn1cnc2n(C)c(=O)[nH]c(=O)c12,-2.0711550830748475,-2.523,0.8366882314485028,0.27244494629418936,9.396155,6.3564487
CC(=O)C(C)(C)C,-1.0178880209571055,-0.72,0.440003809414802,0.13130112626353455,-9.38033,12.250412
CCCC/C=C/C,-3.3698840785064275,-3.82,0.8453692571264373,0.31259273353785355,-9.954974,20.998632
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23,-4.4103979273260085,-4.207,1.2433855563519332,0.3965476701538278,-0.62376314,-8.61769
NC(=O)c1cccnc1,-1.016379545109936,0.61,0.5952627979839841,0.13764922175911415,9.922538,4.37579
Nc3ccc2cc1ccccc1cc2c3,-4.748331162333414,-5.17,1.0933336368340787,0.47820586036168383,5.560566,-17.812155
Brc1cccc2ccccc12,-4.679084139076456,-4.35,1.1053036850864084,0.4256377902807251,6.486858,-17.052729
Oc1cc(Cl)c(Cl)cc1Cl,-3.3104075642253274,-2.21,0.7280399157939879,0.5834810782226216,1.9006418,-4.7822895
CCN2c1ncccc1N(CC)C(=O)c3cccnc23,-3.8510852110892113,-2.86,1.2535971596088282,0.23625802905865206,0.58200496,-9.241647
CCCCN(CC)C(=O)SCCC,-3.3245296318235305,-3.53,1.043262082168012,0.2936844838987499,-8.557358,18.074131
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.617311452515292,-2.5639999999999996,0.8191668300510443,0.22512588858418373,-0.24421076,-4.064922
Cc2cccc3sc1nncn1c23,-4.161629056750311,-2.07,1.3101706359915888,0.46728004204658724,8.724736,-11.399429
CC1CCCO1,-1.432311583104725,0.11,0.7096115077889963,0.6899400437396519,-14.788178,13.367774
CCNc1nc(NC(C)C)nc(OC)n1,-3.0412389568925104,-2.084,1.0744316417626822,0.3259776970115404,-2.431241,2.5343013
c1ccc2c(c1)ccc3ccccc32,-5.350981831418048,-5.26,1.2344376900718101,0.517635660948529,5.936031,-19.290173
Cc1ccc(Cl)cc1,-2.9784148251182554,-3.08,0.8092523030452548,0.34030427151007586,12.495478,-5.329172
Cc1cccc(O)c1,-0.9658224665950272,-0.68,0.6024961583925662,0.18772549092345264,13.2457695,3.378517
CCCOC(=O)c1ccc(N)cc1,-2.5233495484913293,-2.452,0.7930650417987616,0.2207557844110633,0.7843628,0.4462766
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-4.386468716163629,-2.9,0.8309493669921071,0.4824309622829554,-0.20923592,-14.491052
c2ccc1scnc1c2,-2.4548831449583997,-1.5,1.0771341178920786,0.692295155636376,7.9600916,-10.059344
CC1CO1,-0.7933731453794106,-0.59,0.6405497655038607,0.5463337862591137,-10.232538,16.672634
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.200915550056578,-7.92,1.3294001315429385,0.6790612446873203,10.40639,-21.162453
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-8.976941045745939,-9.017999999999999,1.318446906277888,0.6230536338171394,7.5192432,-21.761728
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-3.052578555585351,-3.483,0.8516457001057814,0.2624460926293101,7.0386453,-1.3634474
CCc1ccccn1,-1.2047460899620555,0.51,0.7062281952491632,0.35355003156478826,12.277356,4.700061
CCCCC=C,-2.803178551315415,-3.23,0.7556627269087333,0.3767894593362809,-10.257979,19.804617
CN(C)C(=O)NC1CCCCCCC1,-2.2341427643750182,-2.218,0.7907648066619223,0.1740108740156016,-3.29197,7.538328
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.936306383909384,-3.59,0.9629938517706605,0.23643658282320246,-7.9728394,-5.265619
Sc1ccccc1,-1.5969490756980613,-2.12,0.7561385769343085,0.34702793179549063,13.589417,-3.6431751
O=C2NC(=O)C1(CCCCCC1)C(=O)N2,-2.372280319924241,-3.168,0.53811258131263,0.15726958064719126,0.7884698,7.661491
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O,-3.5491882300635025,-5.4,0.8562641483328703,0.22286613527250557,-6.00763,-6.047143
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23,-3.2698757229056405,-3.36,1.0075119789123588,0.22610815429913023,-0.27284786,-9.6420145
CCS,-0.49940031456255696,-0.6,0.4553019791471953,0.39213021670306347,-12.359229,8.612993
C1Cc2cccc3cccc1c23,-5.762373628888248,-4.63,1.3018931085057504,0.6066693065428816,6.4854918,-19.569557
Nc1ccccc1,-1.078724085515818,-0.41,0.690316386421702,0.241885474205889,12.352688,1.5150279
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-4.702770711127564,-5.666,0.9394632251559081,0.43812756482254717,9.218188,-15.663696
CCCCC#C,-2.180006452915482,-2.36,0.6258022491696231,0.6956297516940662,-12.686545,16.02791
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.804331097408005,-5.41,1.5532389778138929,0.30389152980731543,-11.298837,-6.8524313
CCCCC(C)CC,-4.595703448798593,-5.16,1.0214745627143165,0.4020729364085188,-10.733772,22.322254
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-5.247062511625526,-7.337000000000001,1.3213612205296341,0.1715344895083305,-2.236893,-9.062996
CCCCCCCCC=C,-4.832826009297292,-5.51,1.0639162990971243,0.4093263177197622,-12.858258,23.23907
CCOC(=O)c1ccccc1C(=O)OCC,-3.3572826370741597,-2.35,0.9693939403246818,0.34293643875524416,0.90177965,-0.43696123
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.57555950570913,-6.301,0.9798922479364842,0.19554623067172847,-0.53632677,-10.171681
CCCC(C)(C)C,-3.743998912240663,-4.36,0.8620456318536439,0.39954778827412224,-10.604509,21.501757
CCC(C)(C)C,-3.0973467933829726,-3.55,0.6583351788045446,0.7134724304337592,-9.736507,23.735277
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-6.219284376727407,-5.752000000000001,1.4397313345005842,0.9275625114581634,-3.6467295,-12.327127
CCOC(=O)C=Cc1ccccc1,-2.4655623263880493,-3.0,0.8323081482540403,0.19656572520802856,8.136861,-2.118117
CNC(=O)Oc1ccccc1C(C)C,-3.175678234300572,-2.863,0.9452296222822116,0.33700890007800777,0.84529173,-1.512374
c1ccccc1SC,-2.501044256507062,-2.39,0.9131603478373355,0.49275788216758065,9.310235,-4.875563
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-3.999864793189037,-4.04,1.1450333277633453,0.6082384801476945,1.4899634,-0.32127717
CC(=O)Nc1ccc(O)cc1,-1.321520875483459,-1.03,0.5697694314486819,0.10864874781685661,7.3247776,5.0700135
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.389053398079007,-4.925,1.021559989423003,0.32274817140533624,-0.9738072,-7.0204563
CCCCOC,-1.3715651309725774,-0.99,0.5869970881738138,0.4979267952128944,-13.080785,15.366836
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C,-3.764828904563006,-4.37,0.9357570009144397,0.14178957271645154,-9.316987,-5.828071
