smiles,pred,label,ale_unc,epi_unc,T-SNE-x,T-SNE-y
CC=C(C)C,-1.44389949819884,-2.56,0.6135850354878929,0.18940437090305232,-7.870404,10.1554575
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-2.1159542571296157,-3.62,0.6313550480942219,0.2761848634833074,7.808609,3.6436152
Cc1ccc(O)cc1C,-1.4234476654197459,-1.38,0.6202531589836648,0.22027322408294778,9.30176,1.7275809
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.399891972103448,-4.77,1.0577908457824343,0.44529592801495427,2.0901113,-10.295179
CCC(C)O,-0.054285353266020575,0.47,0.39381640415498453,0.2897174221828926,-14.052864,9.356018
CCCCCCCCBr,-4.848144714964568,-5.06,0.9058015817747213,0.300121219819338,-11.858744,20.181622
CCCC(O)CCC,-1.5429750949456624,-1.4,0.6052142237962481,0.47080277801531395,-13.435446,10.183005
Oc1ccccn1,-0.4072799642676981,1.02,0.5956534727407806,0.190896525321097,12.472653,2.5910885
CCC(C)CC,-3.4539685079019207,-3.68,0.7504154274721524,0.2870063028066645,-11.0877075,23.794239
Cc1cccnc1C,-1.0664841543235026,0.38,0.7439402841056427,0.39944337785239425,10.383853,-2.536046
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-3.5111373185669623,-4.43,0.8561627551900364,0.3296275672836655,3.4616294,-11.449336
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O,-2.0549245832094116,-3.083,0.6673164237324325,0.18405724982306143,8.091704,3.7617533
Oc1ccc(cc1)N(=O)=O,-1.7776819149888996,-0.74,0.5842151570335421,0.2412264659224512,7.047834,3.1947691
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-2.226375803176694,-3.06,0.5113320624591388,0.09083391604695615,-0.9236322,5.173662
Cc1ccccc1N(=O)=O,-2.620668582529735,-2.33,0.7952489859782279,0.3144747612479886,5.5197635,-1.4161922
CC1CCCCC1,-3.5625393492241506,-3.85,1.0350027840754916,0.4555614022721026,-9.285668,20.899408
O=c1[nH]cnc2[nH]ncc12,-1.4522977250769185,-2.266,0.8064826924604669,0.4049220648641591,9.585692,5.782105
Clc1cccc(I)c1,-4.02911180406634,-3.55,0.780943689581893,0.3172173106126959,9.409242,-13.446308
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4.232314163579474,-4.099,1.012837287580345,0.2396346312959447,-8.171171,-5.0094023
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-3.2949151732709088,-4.805,0.9475274687399265,0.13845472521885355,2.4760537,-0.71974206
CCCCCCO,-1.8788963351025374,-1.24,0.5234606121433693,0.42628433657373094,-12.743506,13.859646
c1ccccc1,-1.1252509308409306,-1.64,0.6513707333773906,0.18264715910493595,12.625234,-3.003291
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.158379997618624,-4.28,0.8758959477367539,0.8973294398002196,12.581503,-18.034412
c2ccc1ocnc1c2,-2.013805150025786,-1.16,0.9802088107804469,0.5868533902664869,8.091975,-9.223892
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.756035260169661,-4.8,1.1179879483969397,0.18347054622812003,-8.687838,-6.281168
O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.2174560613571335,-2.349,0.46577800289716587,0.0818857433244455,1.1559532,7.068865
O=C1CCC(=O)N1,-1.0176879844748563,0.3,0.41116324339642957,0.07426723983703915,2.6687253,7.3909698
BrCBr,-1.5037636596776403,-1.17,0.16364050217190387,0.12629395193893478,-2.7890785,15.064894
CCCC1CCCC1,-4.48630981359803,-4.74,1.2594122103572976,0.3678165747853284,-7.5054603,20.087305
c1ccc2c(c1)c3ccccc3c4ccccc24,-6.564878372413949,-6.726,1.351190668275528,0.4773957524086322,6.153758,-21.010866
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-5.502453030480525,-4.522,1.2730597399547396,0.3104362591683181,-4.560645,-12.589955
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-4.395600246914824,-4.93,0.9987350917695627,0.26701547864438296,-0.29438782,-11.409485
CC(O)C(C)(C)C,-1.1558780587822708,-0.62,0.5143656849471521,0.4267388770671173,-16.101873,12.160752
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-4.529836968638838,-6.876,1.274581579996903,0.20296652093679068,1.8175399,-8.795121
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-3.2365182469477496,-5.19,0.9910344931522487,0.18259038083074827,-9.10238,19.248075
CCCCCCCCCCCCCCCCCCCC,-6.81910221582474,-8.172,1.52429095266491,0.4404979516936721,-13.2188635,23.671076
COc2c1occc1c(OC)c3c(=O)cc(C)oc23,-4.281940717430015,-3.0210000000000004,1.2870386673507066,0.44736002964834937,3.613235,-8.588288
CC(C)CCO,-0.9302421709230848,-0.51,0.4700036076982531,0.36225422114423195,-13.508588,9.217388
CC(C)(C)c1ccccc1,-3.6988608146846054,-3.66,0.9589304571401145,0.33014129044535817,4.779407,-13.099601
NC(=O)N,0.6144437073313509,0.96,0.2654692489311598,0.2603208439533287,5.662278,10.669786
COc1ccccc1OCC(O)COC(N)=O,-1.418211581954457,-0.985,0.6645066456223682,0.14594579581797096,5.9279504,4.655285
CCCSCCC,-3.220612836971306,-2.58,0.9224770764622504,0.5354665534425423,-11.402811,20.883911
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2.283192652466909,-2.39,0.5881235389609086,0.12662622191963988,-2.079567,7.1513023
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.725628626827712,-9.15,1.3657675197723234,0.8735483790372648,11.345082,-21.156527
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.8768763709997502,-2.89,0.8077319087825615,0.2640095459762199,1.6469164,-5.927524
CCCC(O)C=C,-0.9745209930391749,-0.59,0.522586512733774,0.22429165811497434,-14.042961,11.16185
CCC(C)CCO,-1.6127066618970778,-0.71,0.5732232100226853,0.40022956758421324,-15.141304,12.189284
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O,-0.4904858368609508,0.79,0.5556487548046738,0.1866151951504361,-7.402771,4.12863
CCCCCCl,-3.1321367865674117,-2.73,0.6036743429406978,0.36848367629079964,-13.082004,20.515886
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.777672009173779,-4.402,1.266676686454474,0.26865351535395393,-10.713062,-6.722382
Clc2ccc1oc(=O)[nH]c1c2,-3.599467106065614,-2.8310000000000004,0.97816623868916,0.44851743897409624,5.280329,-7.0152006
CCCCCC,-4.002931570371917,-3.84,0.9073164443594423,0.45318045492484865,-11.421447,18.174662
Nc1ncnc2nc[nH]c12,-1.4846992280327753,-2.12,0.8915227494286857,0.1598287045991339,9.655724,6.8492537
OCC(O)C(O)CO,0.9462802367986733,0.7,0.3632195303803939,0.43404226349003106,3.7404044,13.240696
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C,-3.772417069382918,-4.76,0.9476796527441429,0.18251078438492468,-0.6611748,-1.9980397
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C,-4.693725977111935,-4.65,1.126178100514806,0.20231142568691854,-9.032504,-5.345409
CCCC(=O)OCC,-1.2375202435005113,-1.36,0.5593068911637689,0.23839729550949518,-10.880468,12.5286665
CC(C)CCOC=O,-1.6908139301985823,-1.52,0.5258222929076855,0.2784473197739948,-11.901837,11.647224
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-3.3318217512192083,-2.617,0.8859346860570133,0.2499020227823903,2.2152529,-1.110083
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-3.5171427283869483,-2.8,1.0480541496514602,0.3500350902332044,1.6085415,-7.9892626
CCCCCC(C)(C)O,-1.6137363478531355,-1.72,0.5707780826389567,0.47646872489843795,-15.775062,10.347552
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.6364049967116205,-6.523,1.0065785082545262,0.2208334321976012,-2.1900856,-7.3563194
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-3.4725861934434517,-4.43,1.1202243806571663,0.30158189710392075,-2.5870135,0.7694902
CSC,-0.736245713129914,-0.45,0.585772324382756,0.16641782881886344,-7.2827544,12.414517
O2c1ccccc1N(C)C(=O)c3cccnc23,-3.6003974470979596,-3.6719999999999997,1.1392267002517884,0.470517739449796,3.1211739,-7.1005797
CCCCC(=O)C,-1.2345487101261932,-0.8,0.4682664722350072,0.21127253970718549,-10.497849,11.658296
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-3.9176521862008817,-3.8,0.9563526952050037,0.18954305572721683,-3.1636577,-8.342245
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4.817832087465638,-5.53,1.093202888082005,0.31579661227345873,-4.344148,-9.456295
C/C=C/C=O,-0.5503354301993664,0.32,0.43689079477589027,0.08571279229912503,-8.124334,8.7817
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.8739954141201105,-2.36,0.980219119816668,0.29472902813586793,2.5616276,-2.0771194
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-6.407481245591523,-7.28,1.2729385459191638,0.6340542555048164,10.334952,-20.220747
c1cc2ccc3cccc4ccc(c1)c2c34,-7.065093958126372,-6.176,1.2685642458425814,0.3938907046477494,7.065278,-21.198313
CC(C)C(O)C(C)C,-1.2320114052724003,-1.22,0.5222877392632906,0.48794613951134463,-13.700411,13.185794
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-5.478076246870713,-6.09,1.2633276326020835,0.8122535526451344,9.964007,-22.64892
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.041798083492609,-4.38,0.9992866252073959,0.3279850046557536,7.7724857,-12.927615
Oc1cccc(Cl)c1,-1.4408346797575244,-0.7,0.580015796272835,0.22557078007110695,12.787034,-0.00025850278
c1ccc2c(c1)c3cccc4cccc2c34,-7.405982811732885,-6.0,1.356836877125887,0.5344603537913689,7.0354285,-20.481995
CCCCO,-0.41738339809880554,0.0,0.37618320628850543,0.2505159918923374,-13.900676,14.269984
Clc1cccc(Cl)c1,-3.7694610835197664,-3.04,0.8546368921093478,0.4232369791807523,10.143581,-12.41933
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.6812976257133432,-0.41,0.5848540658393474,0.17995972222502696,-7.3751163,4.1573515
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O,-3.9595455671450823,-4.314,1.0516166759856014,0.36154858647288524,2.9888108,-9.511594
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-2.9141042590779294,-3.67,0.30937295122807795,0.23019868872472807,-1.5508443,12.584344
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-1.1813430457523724,-0.85,0.5792252692026059,0.2581407028024684,5.1788154,4.7049737
ClCC(Cl)(Cl)Cl,-2.1505984579658675,-2.18,0.26095755265994053,0.1710412744141205,-2.2370644,12.779264
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-2.933075673452495,-3.46,0.7534584789567094,0.2090007172799313,-0.8531734,6.642958
CCCCc1c(C)nc(nc1O)N(C)C,-2.5443501349617836,-2.24,0.9405906817026343,0.334034994568105,-0.92812955,2.6695359
Cc1ccc(N)cc1,-1.4374904958006074,-1.21,0.7196303194965598,0.12991540164397758,11.327779,-0.3749867
C=C,-0.782262183856191,-0.4,0.5221223860939015,0.10393993051539288,-8.461794,7.5044484
Clc1ccccc1Cl,-3.5262986515916857,-3.05,0.770316267577418,0.39513278636245924,11.340927,-12.634166
Brc1cc(Br)c(Br)cc1Br,-5.710950296916549,-6.98,0.8391876069923465,0.7945594748909711,6.0072637,-8.291952
CCc1ccc(C)cc1,-2.989752993011594,-3.11,0.8761625997590116,0.2229437201990665,11.09322,-5.481225
c2ccc1[nH]nnc1c2,-1.451031153812934,-0.78,0.8889768575018928,0.3922120918230518,9.703009,-8.216232
C1CCc2ccccc2C1,-4.003049951815206,-4.37,1.1161006404487401,0.4640072059162587,4.565516,-12.15008
Oc1ccc2ccccc2c1,-2.799377184835267,-2.28,0.8563188365128241,0.3485680012309719,6.9207606,-11.030138
Oc1ccc(Br)cc1,-1.6119737252880042,-1.09,0.5300632355431506,0.27116518002329293,11.253693,1.5500845
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-5.181711792603908,-4.8,1.1183962868072617,0.37789702070029974,-5.3538756,-7.5705533
Cc1ccccc1,-1.7780342436277694,-2.21,0.7127015156763412,0.2582301839796687,10.815213,-3.063114
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-4.837712334972014,-5.24,1.0241305224607635,0.3694412537497957,-2.505646,-10.551692
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-4.601036367549965,-6.144,1.0672589412318652,0.2810008177579997,-8.969852,18.576136
CCCCCCCC,-4.961175610828599,-5.24,1.0757886629452607,0.5430086191979672,-11.515776,22.829563
Brc1ccc2ccccc2c1,-4.694704490944627,-4.4,1.084622375507227,0.501962154293717,6.4898744,-15.765878
O=Cc2ccc1OCOc1c2,-2.7398690858464434,-1.63,0.895031090462689,0.4202203288865178,4.5319476,-8.376538
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O,-4.364085441780834,-4.955,0.9469612889274621,0.23327442739730347,-9.387281,-4.8097334
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-3.363212543527911,-4.2860000000000005,1.040791936513454,0.2775870495593304,-4.1789494,3.4728193
ClC(=C)Cl,-1.5612310560098823,-1.64,0.38130013413287456,0.1423792778752927,-5.5368237,10.259861
Oc1ccc(Cl)c(Cl)c1,-2.526221002413849,-1.25,0.6352860596132935,0.5543713143529247,8.555306,-6.4692616
CNC(=O)Oc1cc(C)cc(C)c1,-2.8607801520501455,-2.5810000000000004,0.8884680059884145,0.3158174189258319,3.7886355,-2.1280246
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-1.9536633369302534,-2.23,0.5742229979562089,0.17316289292643255,1.8364017,8.629936
Clc1cc(Cl)cc(Cl)c1,-4.878280688458672,-4.48,0.9294928784905795,0.5188032850205315,12.641589,-16.478224
ClC(Cl)(Cl)C#N,-1.9801534802665455,-2.168,0.3263092205300191,0.23788311661296957,-2.348507,11.319064
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-3.071462977158911,-2.89,0.62799279364667,0.16184074245661317,4.203865,1.4978807
CCc1ccccc1,-2.5781763469576013,-2.77,0.8144825674280799,0.28990135047547294,11.217378,-4.999292
BrC(Br)(Br)Br,-2.3106808358408615,-3.14,0.13071923931432758,0.11791359338828954,-2.313143,14.144702
CCOP(=S)(OCC)SCSC(C)(C)C,-4.022372692503857,-4.755,1.3363367300002997,0.5122589013894022,-7.3738174,-11.381382
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.51467166035833,-7.15,1.0699949845889571,0.27399670768538487,9.039496,-15.764064
CCCI,-2.079785175985594,-2.29,0.31329403087079016,0.27840504643949027,-14.149791,20.056932
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-7.15972933258973,-7.32,1.3610415809846355,0.4539271685911377,10.131644,-20.973454
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-3.6004412739404597,-4.7,0.8790818799489374,0.22202211436188488,1.2442441,-4.3589873
C1OC(O)C(O)C(O)C1O,0.26601467807324886,0.39,0.4462694719080978,0.3504880592271668,3.4512818,12.989624
CCCCOCCO,-0.9364731726816662,-0.42,0.5060925262297122,0.38911890950687045,-13.268669,11.134487
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.877684863759097,-4.42,1.0809539929718879,0.20108694476575703,-9.870788,-6.6170425
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.532700659119824,-8.6,1.3467121463571485,0.6355683009098368,11.119026,-20.503223
c1ccc2c(c1)ccc3c4ccccc4ccc23,-6.418831663270971,-8.057,1.2632612524664153,0.4255382829372,6.5073986,-17.794533
CC(=C)C1CC=C(C)C(=O)C1,-2.5738971393517867,-2.06,0.7618635493357965,0.23879391053411433,-6.0776587,16.693062
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.458400317155742,-4.047,1.1020355948843403,0.20981593260611078,-0.28718537,-7.548675
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-4.245281522420213,-5.915,1.1598709224445642,0.14228021055160625,2.6537051,-8.283725
O=N(=O)c1ccccc1,-2.126195231344938,-1.8,0.6310361594311119,0.20017674801439336,6.184045,0.3013383
ClC=C,-1.0976937630375123,-1.75,0.41589801401088,0.08727637136598872,-7.9430785,7.993065
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,-7.774909336932797,-8.71,1.3583861241180042,0.8423979288755898,11.21449,-21.357899
c1ccncc1,-0.0776058854873094,0.76,0.6641074847686822,0.29573393915751367,13.39571,0.80114347
Oc1cccc(O)c1,-0.5809366048149802,0.81,0.5510932294145202,0.16006493239254363,7.1149025,9.362891
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-3.404904143485657,-2.596,0.9846577885096558,0.5063896653407947,-3.7439592,-6.530275
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.6797846577576756,-2.281,0.72902072001447,0.1987665787212967,2.650633,3.0138197
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,-4.422535269428897,-2.3,1.26817036522696,0.3626059541453028,-4.855986,-11.374005
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl,-5.830634058503563,-5.64,0.9472422730244662,0.3189014236853774,-10.233517,-8.1287155
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-6.478142357836523,-5.82,1.037360598951225,1.1958416642193415,11.596821,-18.139715
ClC(Cl)Cl,-1.6229289668568656,-1.17,0.2324193745607266,0.15977107771525725,-4.068193,12.893677
Cc1ccc(C)c(C)c1,-3.0378966169071444,-3.31,1.006317450770218,0.1700451795042432,11.042862,-4.510957
CC12CCC(CC1)C(C)(C)O2,-3.6951443474091326,-1.64,1.280670825964865,0.29954504527053716,-7.809404,19.623018
ON=Cc1ccc(o1)N(=O)=O,-1.9554744383491,-2.19,0.6327752435536435,0.25069619573128293,7.8741784,5.9832907
Fc1ccccc1,-2.396343949726468,-1.8,0.861780865630695,0.2548618949743288,12.82191,-3.6869533
c1nccc(C(=O)NN)c1,-1.2932677423179926,0.009000000000000001,0.745273104197092,0.24431029781705998,11.439862,5.2708526
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O,-3.483352232819341,-3.8930000000000002,0.9360162354594163,0.19444559962016927,3.4351683,-9.686934
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-4.121759361895352,-4.4319999999999995,1.2548440501117752,0.2756810407679857,-5.4881244,-10.972613
Nc1ccc(cc1)S(N)(=O)=O,-1.965206568232434,-1.34,0.516071013262057,0.07672077474268588,5.610565,6.4397306
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,-2.5992620162647526,-2.647,0.6323775284794276,0.14297182744809123,-0.518155,8.066091
CCCC(O)CC,-0.9793977698487715,-0.8,0.5229891308861926,0.8177517262497563,-13.50182,12.822605
Cc1ccc(cc1N(=O)=O)N(=O)=O,-3.0614155892913018,-2.82,0.7048645737690044,0.3497238076273063,4.7358766,0.017031789
CC(O)c1ccccc1,-1.3228784058088336,-0.92,0.645705729393921,0.3526166237669327,9.300929,-2.2776058
NC(N)=NC#N,-0.6016236090031324,-0.31,0.5812379828048374,0.17376546866555595,5.167557,9.969748
CCC(O)C(C)C,-0.8979435018993511,-0.7,0.53925235841484,0.5669955463854608,-13.73936,12.25426
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-5.8249510146975805,-6.9,1.1849956780749822,0.5093631936908357,8.602097,-17.08311
CC1CCCC1,-3.6648626313005135,-3.3,1.0778583905465935,0.5859426120603364,-6.4591126,19.930605
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2.5188598067726944,-3.364,1.145558334290902,0.24789627092260685,-1.5714889,1.8858758
Cc1cccc(N)c1,-1.524424220854675,-0.85,0.7406379980761092,0.19281579756757988,11.95105,-0.22227938
CC(C)(C)Cc1ccccc1,-3.7730189539392085,-4.15,0.9696324310772622,0.2734735869571369,-7.3661833,0.07804458
CCCCCCCCCCCC(=O)OC,-3.724340920691156,-4.69,0.845133846512728,0.37718893448985163,-12.141022,21.217438
Oc1c(Cl)ccc(Cl)c1Cl,-3.242772692394428,-2.64,0.7313953185040513,0.6830876776514148,7.970981,-6.8895664
c1cncnc1,0.3556812148734916,1.1,0.6855913905336686,0.4643270060490347,12.63879,5.635048
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-1.6697274651526706,-1.23,0.7015556245819132,0.2570682487355808,4.5323677,4.6298404
Clc1ccc(Br)cc1,-3.8692144048478196,-3.63,0.7920617337065283,0.4214590161624719,11.513344,-11.894874
ClCCCCl,-1.7948058458503295,-1.62,0.3471762813411125,0.20017582082973323,-12.707822,19.312395
CCCOC=O,-0.660298691931084,-0.49,0.4803823242038921,0.12661283274454774,-10.161946,10.289786
CCCC(=O)C,-0.746981085958188,-0.19,0.4128189437595258,0.14450451083627985,-11.2526245,10.198996
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-3.3577648547630092,-4.16,1.018250977375935,0.2156910460625639,-1.7838209,3.7950354
CNC(=O)Oc1cccc2ccccc12,-3.6043728967346302,-3.2239999999999998,0.9614847723038198,0.4551137135162048,5.1556587,-10.157255
c1ccc(cc1)c2ccc(cc2)c3ccccc3,-4.648941799672268,-7.11,1.1320099977371,0.2912559201189499,5.7448177,-16.933048
Clc1ccc(Cl)c(Cl)c1Cl,-6.000775737313795,-4.57,1.0014832671022078,0.5297533987167226,12.8237505,-16.514517
O=N(=O)c1ccccc1N(=O)=O,-2.8827914491677533,-3.1,0.7207485984866501,0.2857045355438326,5.2668085,0.31232035
CC1(C)CON(Cc2ccccc2Cl)C1=O,-3.150141982803402,-2.338,0.8323101597733029,0.2936774435813306,-0.45976698,-0.76959664
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.017874809765596,-4.02,0.9211054717650178,0.8461128277938784,11.048444,-17.67359
